@relation basetest_data_3Cond_3Traj

@attribute ENGINE_OOLANT_TEMP numeric
@attribute ENGINE_LOAD numeric
@attribute ENGINE_RPM numeric
@attribute INTAKE_MANIFOLD_PRESSURE numeric
@attribute MAF numeric
@attribute SPEED numeric
@attribute SHORT_TERM_FUEL_TRIM_BANK_1 numeric
@attribute THROTTLE_POS numeric
@attribute TIMING_ADVANCE numeric
@attribute cluster {cluster1,cluster2,cluster3}

@data
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
0.7831,0.3800,0.2976,0.3126,0.2857,0.0000,0.0000,0.0504,0.3857,?
